wkr,winner_pure_proportional,winner_pure_uniform,actual_margin,actual_winner,actual_runnerup,land,resp_E_actual_winner,error_pure_proportional,error_pure_uniform,year
293,cdu,cdu,0.09595992833900097,cdu,spd,BW,0.304369127271398,-0.012318520496049368,7.542061457999627e-4,2021
161,afd,afd,0.09666639218269599,afd,cdu,SN,0.33435578612209,-0.05564587881379751,-0.019703985803331214,2021
94,spd,spd,0.09677277027987599,gru,cdu,NW,0.346391611065628,-0.03997108469372662,-0.08841894701068975,2021
133,spd,spd,0.09724081555284397,spd,cdu,NW,0.36461751708941,0.05150167042792875,-0.008039595274236255,2021
157,afd,afd,0.097272962346592,afd,cdu,SN,0.357836669473489,-0.07209935223358199,-0.027516097185041943,2021
218,gru,cdu,0.09734164888216698,cdu,gru,BY,0.316800654745872,-0.049739061352596314,-0.06916635295531476,2021
229,cdu,cdu,0.09735016238559202,cdu,spd,BY,0.3065397106584,0.03231983827768431,0.041441736195792,2021
245,spd,spd,0.10195992929615397,cdu,spd,BY,0.344112814682728,-0.03840711531795876,-0.07520845377444318,2021
261,cdu,cdu,0.10284689360403002,cdu,spd,BW,0.320378568157533,-0.0295245622314938,-0.049572496422732315,2021
202,cdu,cdu,0.10365669633025304,cdu,spd,RP,0.377986410760459,-0.016171395933098853,0.01092298656281293,2021
238,cdu,cdu,0.10438983919377298,cdu,spd,BY,0.365128555509464,-0.04437587561117112,-0.03001457647175082,2021
299,spd,spd,0.10471162937283301,spd,cdu,SL,0.365949918345128,-0.0013452473046467461,-0.030343842678397237,2021
273,cdu,cdu,0.10508805625183101,cdu,spd,BW,0.331963931117549,-0.017058784130688343,-0.014014766585653815,2021
181,cdu,cdu,0.10576133798481399,cdu,spd,HE,0.333373948286476,-0.02834664596186859,-0.04764350944268181,2021
171,spd,spd,0.10781136224103699,spd,cdu,HE,0.368580362369537,0.033625675977982716,-0.03306519262735125,2021
139,spd,spd,0.108051441817887,spd,cdu,NW,0.35431216501543,0.06388017928941825,0.011914573089408798,2021
31,cdu,cdu,0.11279315674644097,cdu,spd,NI,0.40467488407649,-0.035123265406373005,0.03031120069083232,2021
196,cdu,cdu,0.11281826682922802,spd,cdu,TH,0.336116996721156,-0.09644661843692365,-0.10538863371780777,2021
49,spd,spd,0.11425899438882203,spd,cdu,NI,0.386160468698427,0.09385367730550559,0.015361941003759427,2021
230,cdu,cdu,0.11665798394829602,cdu,oth,BY,0.351030978429107,-0.04291938727324285,0.007401501775699981,2021
167,spd,spd,0.116765938671961,spd,cdu,HE,0.379535259945584,0.02545097262584156,-0.0090603008100264,2021
28,spd,spd,0.11710048650383997,spd,cdu,NI,0.366588052255945,0.012757658811993255,-0.02315667723330156,2021
124,cdu,cdu,0.117359585918134,cdu,spd,NW,0.400223480907795,-0.036112976620157944,-0.015685410117150522,2021
296,spd,spd,0.11750167381301702,spd,cdu,SL,0.368587871622103,9.461848369474168e-5,-0.04218705307213,2021
295,cdu,cdu,0.11830258951875502,cdu,spd,BW,0.301372474266108,0.02162787452468412,0.019433489899914058,2021
60,spd,spd,0.11972843395538599,spd,cdu,BB,0.320830381279277,-0.031255098814938875,-0.060828486587659714,2021
125,spd,spd,0.12029371046988196,spd,cdu,NW,0.390618637856619,0.03091350334606524,-0.013123555518945507,2021
136,cdu,cdu,0.12099601293914097,cdu,spd,NW,0.400917776273227,-0.054192598026845507,-0.05767484465463407,2021
134,spd,spd,0.122026716650386,spd,cdu,NW,0.383906650122759,0.03933054704690864,-0.020305596311258,2021
234,cdu,cdu,0.12263819746194299,cdu,spd,BY,0.350631636499669,-0.00683096576733927,0.006380432492403776,2021
11,spd,spd,0.12357266602502398,spd,cdu,SH,0.34121270452358,0.04151247507379513,-0.018844294844310716,2021
118,spd,spd,0.12361478050016297,spd,cdu,NW,0.363128370308711,0.03734780990973796,-0.004669889866382448,2021
209,spd,spd,0.12422285772525898,spd,cdu,RP,0.338873001312973,0.05034199340235446,0.007516585933664999,2021
268,cdu,cdu,0.12462162383273201,cdu,spd,BW,0.320781178780548,-0.028766585765566344,-0.04083107793947488,2021
48,spd,spd,0.12891149872819596,spd,cdu,NI,0.386584504621615,0.038240273157326254,-0.01049492407694047,2021
41,spd,spd,0.130696993193763,spd,gru,NI,0.348833384243051,0.05447269402869798,-0.005694453408458755,2021
56,spd,spd,0.13285665814278802,spd,afd,BB,0.329807923069921,-0.0500175025201085,-0.06716578151713959,2021
142,spd,spd,0.13564207968148,spd,cdu,NW,0.329875384575609,0.10809125477753107,0.04203428883102994,2021
89,spd,cdu,0.13808890960833303,cdu,spd,NW,0.397268280463961,-0.06843958357490665,-0.06261179680889067,2021
158,afd,afd,0.13830004143673702,afd,cdu,SN,0.330198172837233,-9.970673814542752e-4,0.03304615064401162,2021
256,cdu,cdu,0.139698453407943,cdu,spd,BY,0.297360912189544,0.06573449536301174,0.06582437240706185,2021
291,cdu,cdu,0.13975158808622798,cdu,gru,BW,0.327321901385243,-0.022749410110887047,-0.020252174009583512,2021
287,cdu,cdu,0.13997414995585,cdu,spd,BW,0.341438132654236,-0.005854342008951574,-0.060435407701357746,2021
145,spd,spd,0.14072264923496902,spd,cdu,NW,0.405706007710174,0.012720769623616845,-0.026959068025234012,2021
131,cdu,cdu,0.142076778836976,cdu,spd,NW,0.399641818528873,-0.06313312802148696,-0.07164741224238053,2021
50,spd,spd,0.14291344507104797,spd,cdu,NI,0.36702901406634,0.05644965243645994,-0.02639701995379068,2021
242,cdu,cdu,0.14366934100018802,cdu,spd,BY,0.351114737326055,-0.0422327044300701,-0.05423122787565293,2021
289,cdu,cdu,0.14687461059700802,cdu,spd,BW,0.325498271870512,-0.03141914264672435,-0.04291124570294841,2021
285,cdu,cdu,0.147127260920738,cdu,fdp,BW,0.314770221458624,-0.009986661958970133,0.001976428435250366,2021
70,cdu,cdu,0.148165069100941,cdu,spd,ST,0.343018300986654,-0.0921592632774541,-0.095571787164663,2021
119,spd,spd,0.150434749227432,spd,cdu,NW,0.378222230752989,0.049491263546485975,0.005177190210389426,2021
276,cdu,cdu,0.15168609440131697,cdu,spd,BW,0.358129695729226,-0.02320934671606567,-0.017584967935084905,2021
270,cdu,cdu,0.151743513864844,cdu,spd,BW,0.370400100639179,-0.034770502156310334,-0.04446264146276413,2021
47,spd,spd,0.15242163655401297,spd,cdu,NI,0.407066633992024,0.013040647827823049,-0.043334367122995265,2021
102,spd,spd,0.15249244608783202,spd,cdu,NW,0.372970101684626,-0.010545990390546156,-0.05051151216150834,2021
61,spd,spd,0.15260663507109,spd,gru,BB,0.340337313669941,-0.04048307055894679,-0.09193840033840206,2021
170,spd,spd,0.153309779252302,spd,cdu,HE,0.39346805118704,0.036445859587265594,-0.01294893650500073,2021
121,spd,spd,0.154266132311088,spd,cdu,NW,0.410200881188858,0.029436917323256706,-0.02533666738469481,2021
51,spd,spd,0.15484160932366298,spd,cdu,NI,0.421153369288947,0.009350799119720143,-0.051243415866829845,2021
168,spd,spd,0.156629056763556,spd,cdu,HE,0.360650327529951,0.04359587522836983,-0.010355455123520818,2021
144,spd,spd,0.157119398205245,spd,cdu,NW,0.407935350672181,0.037243012934709996,-0.0064724057018428205,2021
127,cdu,cdu,0.157909544471259,cdu,spd,NW,0.408900503920073,-0.042304641298938794,-0.02243987443348716,2021
227,cdu,cdu,0.158898673538758,cdu,oth,BY,0.37364626646219,-0.06685632144392406,-0.033569754348860836,2021
25,cdu,cdu,0.159444479616915,cdu,spd,NI,0.443996155329301,-0.08739267415907298,-0.07487653130002953,2021
235,cdu,cdu,0.15980338446554698,cdu,spd,BY,0.384823167762357,-0.06514378296648171,-0.01919260380370652,2021
284,cdu,cdu,0.16206583179184397,cdu,spd,BW,0.348997441235426,0.005941080790766828,-0.027605617107897884,2021
174,cdu,cdu,0.16333158073794601,cdu,spd,HE,0.380867843998392,-0.05900593012178956,-0.05147180435776616,2021
117,spd,spd,0.163564144302072,spd,cdu,NW,0.388093548701254,0.05263619484308679,0.008102632523035669,2021
292,cdu,cdu,0.165626347685952,cdu,spd,BW,0.351499194225662,-0.048578582557592453,0.01033539022701957,2021
280,cdu,cdu,0.16564255212424,cdu,spd,BW,0.33797759928191,-0.028207747156454077,-0.0277721155815418,2021
258,gru,gru,0.16587099985958803,gru,cdu,BW,0.399497070499483,0.02561128470031865,-0.1163679137599547,2021
140,spd,spd,0.166196479183518,spd,cdu,NW,0.382956196939507,0.03933980722649316,-0.01709487858156239,2021
98,cdu,cdu,0.166210358202144,cdu,spd,NW,0.400091261692904,-0.055184555469609875,-0.0960172856811965,2021
55,spd,spd,0.16853173430176,spd,cdu,HB,0.369480455498782,0.02268186277124673,-0.011989068327491803,2021
169,spd,spd,0.169373837569746,spd,cdu,HE,0.436942033477991,0.028069525540485307,-0.03779387075659041,2021
13,spd,cdu,0.17027893867236898,spd,cdu,MV,0.352220818349694,-0.07736402461292918,-0.10219997855156215,2021
249,cdu,cdu,0.17086455974742504,cdu,spd,BY,0.385808591383104,-0.059192032849082254,-0.029388795516395394,2021
251,cdu,cdu,0.17087365942976698,cdu,gru,BY,0.368662263492894,-0.06894822422154906,-0.06103992471671599,2021
214,cdu,cdu,0.17247944388244799,cdu,oth,BY,0.361523098072783,-0.06234637973310447,-0.0314341309471205,2021
239,cdu,cdu,0.173146920573701,cdu,spd,BY,0.41229360009642,-0.0726106547150146,-0.07997480166461968,2021
46,spd,spd,0.17725849119713,spd,cdu,NI,0.43248852130021,0.011714388221318928,-0.04435042734607558,2021
27,spd,spd,0.177788867740587,spd,gru,NI,0.381580474444083,0.025329290235858115,-0.04770837540663986,2021
222,cdu,cdu,0.178176824648539,cdu,oth,BY,0.361299351797289,-0.03687274088561304,-0.017052016247781743,2021
236,cdu,cdu,0.17999932338712402,cdu,spd,BY,0.370283162488582,-0.07669809229727625,-0.048828368649108556,2021
224,cdu,cdu,0.182449115782449,cdu,gru,BY,0.381587142698254,-0.08633649977415186,-0.06481592100241768,2021
286,cdu,cdu,0.182662232904225,cdu,spd,BW,0.363711190860304,-0.021330633375182095,-0.03910941964776676,2021
126,cdu,cdu,0.18323917488610897,cdu,spd,NW,0.437131368125346,-0.07290732353285995,-0.024432438658289535,2021
225,cdu,cdu,0.18361686163081004,cdu,oth,BY,0.366280428552099,-0.013780927041944169,0.02170574742012732,2021
221,cdu,cdu,0.18683557581748203,cdu,gru,BY,0.390953744982148,-0.07941364554331881,-0.07925579376919761,2021
233,cdu,cdu,0.187100428906693,cdu,spd,BY,0.353251193655418,-0.07575712960798775,-0.04594594026424276,2021
215,cdu,cdu,0.18762088974855,cdu,spd,BY,0.380161012075906,-0.07513827548893243,-0.04717133252412692,2021
143,spd,spd,0.18798094797168902,spd,cdu,NW,0.390685830930786,0.052262972632236226,0.0032454126321112553,2021
45,spd,spd,0.192905274384332,spd,cdu,NI,0.43698492340508,-0.008100155904413764,-0.06633200422409602,2021
116,spd,spd,0.193762976582755,spd,cdu,NW,0.394198886467167,0.01344877665796268,0.0017027097155534188,2021
228,cdu,cdu,0.19392626965712798,cdu,oth,BY,0.364449600412477,-0.09591964810906922,-0.04445505634610525,2021
22,spd,spd,0.19456758889611003,spd,cdu,HH,0.386547210101198,0.005352164663595671,-0.05241616098355156,2021
115,spd,spd,0.196239768076398,spd,cdu,NW,0.403427694406548,0.03283901777966042,-0.018550792716716835,2021
84,lin,lin,0.19994367603479302,lin,spd,BE,0.354405750164812,-0.03180179054084681,-0.08069363311311356,2021
248,cdu,cdu,0.200614350295584,cdu,spd,BY,0.390970209806422,-0.03060327582149186,-0.0010750224506235195,2021
83,gru,gru,0.202087258682726,gru,lin,BE,0.378840972723591,0.020385291151487517,-0.09665478692588114,2021
223,cdu,cdu,0.20244750299610703,cdu,oth,BY,0.41313523049553,-0.07650096371661824,-0.056582826787677176,2021
241,cdu,cdu,0.20677612909306,cdu,spd,BY,0.383844518675979,-0.07440061411759774,-0.04502987451726892,2021
123,spd,spd,0.207149544488855,spd,cdu,NW,0.404783767239206,0.03556947454993192,-0.005227174400655565,2021
246,cdu,cdu,0.210704099679738,cdu,spd,BY,0.37963066235401,-0.06092006632399616,-0.061460419825858925,2021
255,cdu,cdu,0.21200636296668,cdu,spd,BY,0.371934619449753,-0.057819011071000015,-0.0361476538463415,2021
35,spd,spd,0.212707182320442,spd,cdu,NI,0.476225375706715,-0.021815574280973138,-0.12197295372546985,2021
254,cdu,cdu,0.219164464739232,cdu,spd,BY,0.410744978322773,-0.0846352226771181,-0.040457262248949744,2021
250,cdu,cdu,0.22246041475453002,cdu,spd,BY,0.408830381956702,-0.06789265556174423,-0.05536260431189638,2021
23,spd,spd,0.224118229116793,spd,cdu,HH,0.393182035813464,-4.431526701845767e-4,-0.062019029504994494,2021
257,cdu,cdu,0.228459099556119,cdu,oth,BY,0.387566265060241,-0.03735221598253241,-0.023339440839725722,2021
237,cdu,cdu,0.230850151951998,cdu,spd,BY,0.424413621133016,-0.09907583242335621,-0.06737755582372851,2021
232,cdu,cdu,0.23335290731815103,cdu,oth,BY,0.40278609510631,-0.06829267391632121,-0.03713198672793572,2021
26,spd,spd,0.233921910720732,spd,cdu,NI,0.454157141138251,-0.006780117419201981,-0.07438928554424767,2021
247,cdu,cdu,0.236199480548036,cdu,spd,BY,0.407240720636535,-0.056434387131987895,-0.0758457206126768,2021
141,spd,spd,0.236729487284997,spd,cdu,NW,0.434466299070035,0.04039523955745217,-0.020217459383430836,2021
101,spd,spd,0.251800209478921,spd,cdu,NW,0.456022518984027,-0.025028673983315652,-0.1078881022118468,2021
226,cdu,cdu,0.254050294666716,cdu,oth,BY,0.418602437863758,-0.08257458377905535,-0.050522971634119784,2021
253,cdu,cdu,0.26091281076583,cdu,spd,BY,0.405850694529931,-0.06721573644764295,-0.051169556893047086,2021
231,cdu,cdu,0.26837171974136503,cdu,oth,BY,0.442821665985251,-0.1069183741809398,-0.0834802964355591,2021
212,cdu,cdu,0.273877770085796,cdu,oth,BY,0.433202915347578,-0.039525523734290635,-0.04013707055575172,2021
213,cdu,cdu,0.274010944648785,cdu,gru,BY,0.422571095361981,-0.07277832224676495,-0.08502292599318179,2021
32,cdu,cdu,0.283780471363965,cdu,spd,NI,0.491059282046254,-0.09487989182220163,-0.015876044198650408,2021
137,cdu,cdu,0.28928335133484506,cdu,spd,NW,0.478796858123583,-0.08407103520701092,-0.11466809419823804,2021
216,cdu,cdu,0.30988358356423307,cdu,spd,BY,0.449250381253088,-0.09495882702904834,-0.08701155650262365,2021
240,cdu,cdu,0.31569609302257395,cdu,spd,BY,0.477745111696005,-0.07364727101409002,-0.08755787802730813,2021
24,spd,spd,0.35096377276650403,spd,cdu,NI,0.528146000693415,0.0254156073134153,-0.06626894800802469,2021
258,gru,gru,9.926999999998465e-5,gru,cdu,BW,0.2833354,0.03434350778475198,0.00897907241212198,2025
80,cdu,cdu,3.2969999999998834e-4,gru,cdu,BE,0.24663412999999998,0.03081271337960914,0.017154401685235104,2025
52,cdu,cdu,0.001128679999999993,spd,cdu,NI,0.30405028,0.08944723843344654,0.02791845446594865,2025
94,cdu,gru,0.0023239099999999846,gru,spd,NW,0.26037862,-0.02106283678430748,0.0028288474041962552,2025
181,cdu,cdu,0.002521529999999994,cdu,spd,HE,0.25991906,0.009335477827303595,-0.003635392279036309,2025
92,cdu,cdu,0.0030080100000000054,spd,cdu,NW,0.24880108,0.03402435979808366,0.023777647362426935,2025
84,cdu,cdu,0.003245660000000039,afd,cdu,BE,0.29516593,0.045443503709859834,-0.027362674402826803,2025
202,cdu,cdu,0.0050766999999999896,cdu,spd,RP,0.30782545,0.03415652544689918,0.010063157834829084,2025
218,cdu,cdu,0.006141779999999986,cdu,gru,BY,0.3037793,0.02868364512245869,0.009940042390861104,2025
138,cdu,cdu,0.008455790000000019,cdu,spd,NW,0.30896822,-9.816161729236383e-4,-0.013292706509684837,2025
206,cdu,cdu,0.008781240000000079,cdu,spd,RP,0.27092687000000004,0.040567906566747025,0.02580482696818559,2025
182,cdu,cdu,0.009142529999999982,cdu,gru,HE,0.27360286,0.0036905973086781008,-0.013527690865741127,2025
132,cdu,cdu,0.009312120000000035,cdu,spd,NW,0.30124717,0.030960597797052403,0.01224946460738574,2025
170,cdu,cdu,0.011649680000000051,spd,cdu,HE,0.30281220000000003,0.019198840846208043,-0.002146529141227871,2025
14,cdu,spd,0.011697120000000005,afd,lin,MV,0.26805958,-0.0544077001024707,-0.05126899072307842,2025
61,spd,spd,0.012083830000000018,spd,cdu,BB,0.21764963,0.02513631785805512,0.002456028562565743,2025
54,cdu,cdu,0.012183439999999962,spd,cdu,HB,0.25200511999999997,0.011978834067845612,-0.0011366149429510308,2025
131,cdu,cdu,0.01223669000000005,spd,cdu,NW,0.27191447,0.00890264530164192,0.003712465656634134,2025
74,gru,gru,0.013375199999999948,gru,lin,BE,0.25289765,-0.02854085504783402,0.031323256225512464,2025
77,cdu,cdu,0.01418909000000007,spd,cdu,BE,0.27510100000000004,0.02558591046892894,0.017079451082675834,2025
274,cdu,cdu,0.014224530000000013,cdu,gru,BW,0.29161093,0.008076764287445026,-0.006816888190855186,2025
48,cdu,cdu,0.014277890000000015,spd,cdu,NI,0.30748221000000003,0.013659449406565827,-0.001996226038769866,2025
21,cdu,cdu,0.014587499999999975,cdu,spd,HH,0.28082257,0.009864619152273102,-0.014119821546222044,2025
37,cdu,cdu,0.014790079999999983,spd,cdu,NI,0.27823663,0.02963872813040791,0.010472587841077408,2025
183,cdu,cdu,0.01482024999999998,cdu,spd,HE,0.30346260999999997,0.032193349855300646,-0.004017370333209813,2025
39,cdu,cdu,0.015375419999999973,cdu,spd,NI,0.29734108,0.05738378397544669,0.02043527724998878,2025
113,cdu,cdu,0.016267069999999995,cdu,spd,NW,0.31912964,0.03242621417005431,0.00860370331595195,2025
47,cdu,cdu,0.017249279999999978,spd,cdu,NI,0.31757705999999997,2.293547909015814e-4,-0.014263997763313496,2025
169,cdu,spd,0.01786078999999996,cdu,spd,HE,0.30088513,-8.892483573263998e-5,0.0050640486238979765,2025
20,gru,gru,0.01850862000000003,gru,spd,HH,0.27809105,-0.05950120427305425,-0.0014965919219203094,2025
143,cdu,spd,0.020370500000000014,spd,cdu,NW,0.31837318,-0.006744229293722037,-0.005268793829495633,2025
158,afd,afd,0.020828669999999994,afd,cdu,SN,0.2941742,0.003887149790315847,-0.05288589974730504,2025
124,cdu,cdu,0.021370329999999993,cdu,spd,NW,0.31684534,0.02217171389696887,0.008639301306967995,2025
144,cdu,cdu,0.021693059999999986,spd,cdu,NW,0.32233331,0.009425320835093287,-0.004492464424004361,2025
79,cdu,cdu,0.022358479999999986,cdu,gru,BE,0.26260499,0.04947634001186957,0.03446505817526824,2025
275,cdu,cdu,0.02258678,cdu,spd,BW,0.24728939,0.005225124199710607,0.005494674041222836,2025
29,cdu,cdu,0.02259256000000004,cdu,spd,NI,0.32717015000000005,0.04457367917170013,0.016656070241487186,2025
49,cdu,cdu,0.022763459999999958,spd,cdu,NI,0.30585038999999997,0.028996504885250518,0.004394464216626093,2025
51,cdu,cdu,0.02426001,cdu,spd,NI,0.30937196,0.024998456603367747,0.012605651093171077,2025
208,cdu,cdu,0.02432694999999996,spd,afd,RP,0.27963275,-0.00756127783424837,-0.00968224229681297,2025
299,cdu,spd,0.024997259999999966,spd,cdu,SL,0.30517204,0.019417638142524063,0.0030657421326545364,2025
121,cdu,cdu,0.025746820000000004,cdu,spd,NW,0.31622125,0.031848002193801905,0.009356925707143193,2025
172,cdu,cdu,0.026268499999999972,cdu,spd,HE,0.30434267,0.0522990326365918,0.010185344433604027,2025
128,cdu,cdu,0.026753379999999993,gru,cdu,NW,0.31201315,0.011593966496388386,-0.008945979687597638,2025
28,cdu,cdu,0.02796696000000004,cdu,spd,NI,0.29290937,0.019826715792265748,0.008394486674628332,2025
166,cdu,cdu,0.028853210000000018,cdu,spd,HE,0.31100572,0.013486288772071364,-0.00813496322383811,2025
75,afd,gru,0.02969914999999998,gru,lin,BE,0.25840036,-0.02447427348748432,-0.021699106716467048,2025
40,cdu,cdu,0.031149500000000052,spd,cdu,NI,0.31749218,0.055442173095930414,0.010890231785068483,2025
137,cdu,cdu,0.03280690000000003,cdu,spd,NW,0.28916414,0.040317322201516015,0.025647282761223078,2025
167,cdu,spd,0.03408551999999998,spd,cdu,HE,0.27674558,-0.021290342140805496,-0.009691126976124398,2025
151,afd,cdu,0.034719289999999986,afd,lin,SN,0.24994397,0.0069587330659517665,-0.020883492247272734,2025
297,cdu,cdu,0.03507713000000001,cdu,spd,SL,0.31839148,0.027848535158482013,0.005168620354978948,2025
53,cdu,cdu,0.035119949999999955,cdu,spd,NI,0.29125789999999996,0.03726518712297633,0.007375975257016665,2025
204,cdu,cdu,0.03554519000000003,cdu,spd,RP,0.27256485,0.02323735748065986,0.013852862739586025,2025
117,cdu,cdu,0.036202170000000033,spd,cdu,NW,0.32551470000000005,-0.019332606909508332,-0.01908438714976285,2025
1,cdu,cdu,0.03928400000000001,cdu,gru,SH,0.26506791,0.026436036829778076,0.014412765800454364,2025
5,cdu,gru,0.03968587999999995,gru,spd,SH,0.26045853999999996,-0.030260645911789424,-3.1034823598613537e-4,2025
